TIMESTAMP,LE_F_MDS,LE_F_MDS_QC,SW_IN_F,SW_IN_F_QC,TA_F,TA_F_QC,WS_F,WS_F_QC,VPD_F,VPD_F_QC,P_F,P_F_QC,PA_F,PA_F_QC,SITE_ID,IGBP,LATITUDE,LONGITUDE,SITE_AGE
20000917,39.9144,1,96.416,1,11.531,1,1.957,1,2.057,1,1.9,1,96.394,1,DE-Tha,ENF,50.96256,13.56515,118
20000918,32.7015,1,124.316,1,10.073,1,1.993,1,1.699,1,0,1,96.692,1,DE-Tha,ENF,50.96256,13.56515,118
20000919,36.9625,1,192.75,1,9.239,1,2.678,1,2.962,1,0,1,96.573,1,DE-Tha,ENF,50.96256,13.56515,118
20000920,27.6086,1,149.71,1,7.866,1,3.233,1,2.193,1,0.1,1,96.604,1,DE-Tha,ENF,50.96256,13.56515,118
20000921,15.7418,1,27.123,1,7.516,1,3.301,1,0.992,1,6.4,1,96.879,1,DE-Tha,ENF,50.96256,13.56515,118
20000922,27.5006,1,50.404,1,9.569,1,1.436,1,1.678,1,0.1,1,97.883,1,DE-Tha,ENF,50.96256,13.56515,118
20000923,50.4531,1,189.657,1,10.762,1,2.717,1,4.034,1,0,1,98.177,1,DE-Tha,ENF,50.96256,13.56515,118
20000924,45.47,1,195.176,1,9.727,1,3.014,1,4.09,1,0.1,1,97.835,1,DE-Tha,ENF,50.96256,13.56515,118
20000925,44.7744,1,180.989,1,12.28,1,3.26,1,4.592,1,0.1,1,97.748,1,DE-Tha,ENF,50.96256,13.56515,118
20000926,38.4183,1,145.136,1,14.201,1,2.357,1,4.755,1,0,1,97.775,1,DE-Tha,ENF,50.96256,13.56515,118
20000927,54.2757,1,169.479,1,16.923,1,3.886,1,6.473,1,0.1,1,97.362,1,DE-Tha,ENF,50.96256,13.56515,118
20000928,51.3201,1,143.349,1,17.423,1,3.807,0.895833,6.51,1,0,1,96.848,1,DE-Tha,ENF,50.96256,13.56515,118
20000929,60.6751,1,173.79,1,15.311,1,3.938,0.9375,7.178,1,0,1,96.34,1,DE-Tha,ENF,50.96256,13.56515,118
20000930,40.6758,1,141.501,0.458333,15.046,0.416667,3.397,1,5.594,0.416667,0,1,96.14,1,DE-Tha,ENF,50.96256,13.56515,118
20001001,31.5307,1,116.849,1,15.762,0.9375,2.996,1,4.239,0.9375,9.6,1,96.09,1,DE-Tha,ENF,50.96256,13.56515,118
20001002,35.9976,0.979167,81.062,0.9375,13.152,1,3,0.833333,2.853,1,5.1,1,96.342,1,DE-Tha,ENF,50.96256,13.56515,118
20001003,32.1941,0.895833,126.147,1,12.63,1,2.704,1,2.862,1,0.1,1,97.633,1,DE-Tha,ENF,50.96256,13.56515,118
20001004,19.5039,1,56.101,1,14.072,1,1.967,1,2.998,1,0,1,97.635,1,DE-Tha,ENF,50.96256,13.56515,118
20001005,27.9079,1,81.381,1,14.826,1,1.757,0.895833,3.869,1,0,1,97.185,1,DE-Tha,ENF,50.96256,13.56515,118
20001006,8.1277,1,15.79,1,9.237,1,3.192,1,0.917,1,9.5,1,97.325,1,DE-Tha,ENF,50.96256,13.56515,118
20001007,6.90125,1,9.716,1,6.79,1,3.226,1,0.612,1,20.1,1,97.721,1,DE-Tha,ENF,50.96256,13.56515,118
20001008,18.5833,1,34.186,1,6.743,1,1.985,1,0.921,1,1.3,1,97.492,1,DE-Tha,ENF,50.96256,13.56515,118
20001009,35.7301,1,49.036,1,7.714,1,2.685,1,1.699,1,3.6,1,96.59,1,DE-Tha,ENF,50.96256,13.56515,118
20001010,34.0952,1,40.111,1,7.918,1,4.366,1,2.533,1,0.2,1,95.425,1,DE-Tha,ENF,50.96256,13.56515,118
20001011,41.2015,1,89.874,1,10.318,1,4.363,1,4.178,1,0,1,94.904,1,DE-Tha,ENF,50.96256,13.56515,118
20001012,27.0857,1,55.017,1,11.548,1,2.183,1,3.379,1,1.5,1,95.783,1,DE-Tha,ENF,50.96256,13.56515,118
20001013,25.3958,1,90.595,1,13.255,1,1.939,1,2.889,1,0.1,1,96.571,1,DE-Tha,ENF,50.96256,13.56515,118
20001014,10.423400000000001,1,34.504,1,11.851,1,1.86,1,0.893,1,0.1,1,97.144,1,DE-Tha,ENF,50.96256,13.56515,118
20001015,34.8776,0.833333,100.649,1,15.714,1,3.253,0.854167,5.788,1,0,1,96.725,1,DE-Tha,ENF,50.96256,13.56515,118
20001016,28.3886,1,72.287,1,15.995,1,3.738,0.708333,6.47,1,0,1,96.692,1,DE-Tha,ENF,50.96256,13.56515,118
20001017,27.9887,1,73.956,1,12.633,1,2.963,1,3.753,1,0.1,1,97.654,1,DE-Tha,ENF,50.96256,13.56515,118
20001018,9.53417,1,22.757,1,8.975,1,1.627,1,1.026,1,2.7,1,98.004,1,DE-Tha,ENF,50.96256,13.56515,118
20001019,31.1732,1,101.508,1,9.72,1,2.549,0.958333,1.706,1,0,1,97.692,1,DE-Tha,ENF,50.96256,13.56515,118
20001020,22.6749,1,60.38,1,9.748,1,3.048,1,2.314,1,0.2,1,97.879,1,DE-Tha,ENF,50.96256,13.56515,118
20001021,35.2531,1,122.683,1,9.815,1,4.359,1,4.393,1,0,1,98.054,1,DE-Tha,ENF,50.96256,13.56515,118
20001022,30.0332,1,121.513,1,10.94,1,3.128,1,4.885,1,0,1,98.333,1,DE-Tha,ENF,50.96256,13.56515,118
20001023,30.6606,1,123.38,1,10.697,1,3.498,1,4.633,1,0,1,97.896,1,DE-Tha,ENF,50.96256,13.56515,118
20001024,32.4644,1,75.612,1,11.552,1,4.08,1,4.16,1,0.6,1,97.321,1,DE-Tha,ENF,50.96256,13.56515,118
20001025,29.7785,1,53.779,1,11.862,1,4.829,0.229167,4.323,1,0.2,1,96.702,1,DE-Tha,ENF,50.96256,13.56515,118
20001026,31.5426,1,48.174,1,9.915,1,3.583,0.541667,2.437,1,1,1,96.554,1,DE-Tha,ENF,50.96256,13.56515,118
20001027,26.5472,1,66.5,1,7.336,1,3.376,0.979167,2.308,1,0.5,1,97.121,1,DE-Tha,ENF,50.96256,13.56515,118
20001028,22.2156,1,46.76,1,10.594,1,3.5,1,2.358,1,0.5,1,97.125,1,DE-Tha,ENF,50.96256,13.56515,118
20001029,34.9659,1,44.681,1,11.21,1,4.806,1,4.84,1,0,1,96.823,1,DE-Tha,ENF,50.96256,13.56515,118
20001030,37.3323,1,34.697,1,10.413,1,6.638,1,5.165,1,0,1,95.921,1,DE-Tha,ENF,50.96256,13.56515,118
20001031,25.8354,1,11.125,1,10.022,1,4.377,1,3.812,1,0.3,1,95.6,1,DE-Tha,ENF,50.96256,13.56515,118
20001101,22.8496,1,80.741,1,8.173,1,4.536,1,3.617,1,0,1,96.052,1,DE-Tha,ENF,50.96256,13.56515,118
20001102,28.0076,1,95.179,1,9.008,1,4.223,1,4.148,1,0.1,1,96.019,1,DE-Tha,ENF,50.96256,13.56515,118
20001103,21.0776,0.979167,58.54,1,8.288,1,2.875,0.5625,2.909,1,2.9,1,95.667,1,DE-Tha,ENF,50.96256,13.56515,118
20001104,15.8776,1,40.502,1,6.535,1,2.527,0,1.667,1,2,1,96.337,1,DE-Tha,ENF,50.96256,13.56515,118
20001105,12.688,0.9375,49.622,1,4.844,1,2.587,0,2.12,1,0,1,96.765,1,DE-Tha,ENF,50.96256,13.56515,118
20001106,15.9871,1,46.91,1,6.232,1,4.654,0.583333,2.603,1,0.1,1,94.958,1,DE-Tha,ENF,50.96256,13.56515,118
20001107,31.7483,1,77.071,1,9.889,1,3.274,1,4.362,1,0,1,94.321,1,DE-Tha,ENF,50.96256,13.56515,118
20001108,23.4746,1,80.506,1,7.689,1,3.895,1,3.27,1,0.8,1,95.24,1,DE-Tha,ENF,50.96256,13.56515,118
20001109,17.171,1,58.997,1,6.818,1,3.501,1,3.059,1,0,1,96.231,1,DE-Tha,ENF,50.96256,13.56515,118
20001110,16.2775,1,89.993,1,5.335,1,3.425,1,2.877,1,0,1,97.152,1,DE-Tha,ENF,50.96256,13.56515,118
20001111,14.7829,1,81.947,1,4.533,1,4.182,1,2.78,1,0,1,97.619,1,DE-Tha,ENF,50.96256,13.56515,118
20001112,25.2896,1,53.004,1,6.152,1,4.711,1,4.165,1,0.1,1,96.735,1,DE-Tha,ENF,50.96256,13.56515,118
20001113,11.2348,1,14.793,1,8.164,1,3.821,1,3.862,1,0,1,95.875,1,DE-Tha,ENF,50.96256,13.56515,118
20001114,5.56444,1,20.037,1,7.693,1,2.598,1,1.75,1,6.2,1,96.062,1,DE-Tha,ENF,50.96256,13.56515,118
20001115,19.3371,1,42.854,1,6.346,1,2.658,0.5,1.709,1,0.1,1,96.958,1,DE-Tha,ENF,50.96256,13.56515,118
20001116,17.0957,1,81.703,1,5.891,1,2.636,0.541667,2.781,1,0,1,96.906,1,DE-Tha,ENF,50.96256,13.56515,118
20001117,2.86026,1,8.023,1,3.692,1,1.938,1,0.835,1,4.4,1,96.525,1,DE-Tha,ENF,50.96256,13.56515,118
20001118,33.402,1,62.998,1,2.649,1,3.882,1,1.607,1,0.1,1,96.821,1,DE-Tha,ENF,50.96256,13.56515,118
20001119,13.5991,1,79.356,1,3.203,1,4.213,1,2.848,1,0,1,96.133,1,DE-Tha,ENF,50.96256,13.56515,118
20001120,14.6266,1,37.821,1,5.276,1,3.062,1,2.602,1,0.3,1,95.971,1,DE-Tha,ENF,50.96256,13.56515,118
20001121,10.9767,1,14.999,1,4.424,1,2.135,1,0.868,1,1.4,1,96.252,1,DE-Tha,ENF,50.96256,13.56515,118
20001122,22.0696,1,43.07,1,6.444,1,4.354,1,2.519,1,0,1,96.581,1,DE-Tha,ENF,50.96256,13.56515,118
20001123,11.8806,1,53.292,1,6.95,1,3.001,1,2.605,1,0,1,96.35,1,DE-Tha,ENF,50.96256,13.56515,118
20001124,12.7758,1,38.666,1,6.494,1,2.862,0.979167,2.341,1,1.2,1,96.221,1,DE-Tha,ENF,50.96256,13.56515,118
20001125,7.18745,1,11.924,1,4.051,1,1.465,1,0.86,1,5.8,1,96.483,1,DE-Tha,ENF,50.96256,13.56515,118
20001126,21.69,1,22.188,1,4.047,1,3.252,1,1.17,1,0.8,1,95.756,1,DE-Tha,ENF,50.96256,13.56515,118
20001127,29.5577,1,28.505,1,4.152,1,3.29,1,1.21,1,2.1,1,96.962,1,DE-Tha,ENF,50.96256,13.56515,118
20001128,14.2805,1,17.414,1,5.013,1,4.601,1,1.75,1,0.7,1,97.196,1,DE-Tha,ENF,50.96256,13.56515,118
20001129,16.3394,1,55.235,1,10.06,1,3.689,1,3.575,1,0,1,96.973,1,DE-Tha,ENF,50.96256,13.56515,118
20001130,5.86958,1,37.313,1,8.122,1,3.016,1,2.454,1,0,1,97.24,1,DE-Tha,ENF,50.96256,13.56515,118
20001201,7.72051,1,56.227,1,6.356,1,2.698,1,2.06,1,0.2,1,97.2,1,DE-Tha,ENF,50.96256,13.56515,118
20001202,3.81686,1,26.791,1,8.731,1,2.676,1,2.597,1,0,1,97.25,1,DE-Tha,ENF,50.96256,13.56515,118
20001203,12.2144,1,56.32,1,7.618,1,3.029,1,2.497,1,0,1,97.267,1,DE-Tha,ENF,50.96256,13.56515,118
20001204,8.15985,1,50.586,1,5.554,1,3.286,1,1.987,1,0.1,1,97.433,1,DE-Tha,ENF,50.96256,13.56515,118
20001205,7.14586,1,39.437,1,7.264,1,4.075,1,2.891,1,0,1,97.404,1,DE-Tha,ENF,50.96256,13.56515,118
20001206,4.87229,1,61.187,1,3.887,1,3.892,1,2.156,1,0,1,97.119,1,DE-Tha,ENF,50.96256,13.56515,118
20001207,2.67318,1,49.422,1,4.744,1,4.631,1,2.052,1,0,1,96.862,1,DE-Tha,ENF,50.96256,13.56515,118
20001208,10.6313,1,13.892,1,7.837,1,4.322,1,3.321,1,2.5,1,96.388,1,DE-Tha,ENF,50.96256,13.56515,118
20001209,10.4167,1,28.883,1,7.55,1,3.929,1,2.378,1,0,1,96.99,1,DE-Tha,ENF,50.96256,13.56515,118
20001210,16.597,1,25.048,1,6.67,1,4.733,1,2.246,1,2.9,1,96.977,1,DE-Tha,ENF,50.96256,13.56515,118
20001211,21.9331,1,20.413,1,7.954,1,4.766,1,3.069,1,0.9,1,97.419,1,DE-Tha,ENF,50.96256,13.56515,118
20001212,31.7825,1,16.296,1,10.855,1,4.702,1,2.804,1,2.8,1,97.329,1,DE-Tha,ENF,50.96256,13.56515,118
20001213,18.6705,1,37.071,1,10.8,1,5.908,1,5.642,1,0,1,96.748,1,DE-Tha,ENF,50.96256,13.56515,118
20001214,16.301,1,32.414,1,7.001,1,5.228,1,2.903,1,0.9,1,96.071,1,DE-Tha,ENF,50.96256,13.56515,118
20001215,37.9833,1,37.103,1,3.465,1,5.367,1,1.193,1,9.9,1,95.323,1,DE-Tha,ENF,50.96256,13.56515,118
20001216,8.30558,1,14.2,1,0.457,1,5.729,0.8125,0.597,1,4.4,1,95.731,1,DE-Tha,ENF,50.96256,13.56515,118
20001217,5.60473,1,17.916,1,0.207,1,4.191,0,0.499,1,0.3,1,96.592,1,DE-Tha,ENF,50.96256,13.56515,118
20001218,7.02172,1,38.65,1,0.464,1,2.39,0.583333,1.136,1,0,1,97.329,1,DE-Tha,ENF,50.96256,13.56515,118
20001219,2.83406,1,40.658,1,-0.277,1,1.391,1,1.246,1,0,1,97.721,1,DE-Tha,ENF,50.96256,13.56515,118
20001220,4.90022,1,54.042,1,-2.945,1,2.136,1,0.437,1,0,1,98.263,1,DE-Tha,ENF,50.96256,13.56515,118
20001221,2.4225,1,64.956,1,-6.311,1,2.967,1,0.302,1,0,1,98.185,1,DE-Tha,ENF,50.96256,13.56515,118
20001222,5.51024,1,66.585,1,-4.772,1,3.045,1,0.324,1,0,1,97.633,1,DE-Tha,ENF,50.96256,13.56515,118
20001223,0.0408581,1,56.036,1,0.767,1,2.833,1,1.589,1,0,1,96.558,1,DE-Tha,ENF,50.96256,13.56515,118
20001224,1.04506,1,51.66,1,2.462,1,2.172,1,2.506,1,0,1,95.806,1,DE-Tha,ENF,50.96256,13.56515,118
20001225,3.74511,1,6.574,1,-1.493,1,1.176,1,0.789,1,2.2,1,95.127,1,DE-Tha,ENF,50.96256,13.56515,118
20001226,3.76762,1,7.056,1,-2.23,1,1.965,1,0.553,1,1.2,1,94.84,1,DE-Tha,ENF,50.96256,13.56515,118
20001227,9.52742,1,45.93,1,2.846,1,2.881,1,1.811,1,0,1,94.637,1,DE-Tha,ENF,50.96256,13.56515,118
20001228,6.38172,1,13.328,1,3.197,1,3.501,1,2.213,1,0.6,1,94.785,1,DE-Tha,ENF,50.96256,13.56515,118
20001229,1.6025,1,38.158,1,-0.48,1,2.906,1,1.653,1,0,1,95.258,1,DE-Tha,ENF,50.96256,13.56515,118
20001230,7.33438,1,25.87,1,-1.102,1,2.725,1,0.453,1,0.6,1,95.356,1,DE-Tha,ENF,50.96256,13.56515,118
20001231,6.51091,0.958333,28.615,1,-1.975,1,3.385,0.645833,0.348,1,2.5,1,96.633,1,DE-Tha,ENF,50.96256,13.56515,118
20010101,5.66124,0.979167,42.995,1,-1.056,1,2.987,0,0.382,1,0.7,1,96.341,1,DE-Tha,ENF,50.96256,13.56515,118
20010102,1.65106,1,15.387,1,2.287,1,4.416,0.5625,1.621,1,1.2,1,95.692,1,DE-Tha,ENF,50.96256,13.56515,118
20010103,2.16241,1,32.773,1,3.936,1,4.228,1,2.074,1,0,1,96.088,1,DE-Tha,ENF,50.96256,13.56515,118
20010104,5.36858,1,43.818,1,3.268,1,4.108,1,2.492,1,0.2,1,96.074,1,DE-Tha,ENF,50.96256,13.56515,118
20010105,9.20641,1,19.335,1,4.715,1,6.337,1,2.207,1,4.2,1,95.469,1,DE-Tha,ENF,50.96256,13.56515,118
20010106,24.3333,1,20.707,1,7.136,1,5.245,0.916667,2.48,1,2,1,95.427,1,DE-Tha,ENF,50.96256,13.56515,118
20010107,4.26247,1,26.729,1,4.148,1,3.159,1,1.756,1,0,1,96.612,1,DE-Tha,ENF,50.96256,13.56515,118
20010108,2.43684,1,28.88,1,2.734,1,2.638,1,1.309,1,0,1,96.655,1,DE-Tha,ENF,50.96256,13.56515,118
20010109,6.33431,1,18.843,1,0.492,1,3.515,1,1.054,1,0.4,1,96.789,1,DE-Tha,ENF,50.96256,13.56515,118
20010110,4.53166,1,37.165,1,0.926,1,2.241,1,1.746,1,0.1,1,96.927,1,DE-Tha,ENF,50.96256,13.56515,118
20010111,5.57411,1,23.033,1,-1.735,1,1.988,1,0.457,1,1.2,1,97.47,1,DE-Tha,ENF,50.96256,13.56515,118
20010112,7.45435,1,23.101,1,-3.301,1,2.557,1,0.4,1,0,1,98.084,1,DE-Tha,ENF,50.96256,13.56515,118
20010113,5.82516,1,25.835,1,-4.531,1,1.259,1,1.206,1,0,1,98.721,1,DE-Tha,ENF,50.96256,13.56515,118
20010114,2.75348,1,18.727,1,-4.017,1,1.158,0.375,1.024,1,0,1,98.792,1,DE-Tha,ENF,50.96256,13.56515,118
20010115,4.0549,1,66.188,1,-3.518,1,3.057,0.5625,1.093,0.895833,0,1,98.444,1,DE-Tha,ENF,50.96256,13.56515,118
20010116,2.34214,1,64.279,1,-4.756,1,2.609,1,1.058,0.958333,0,1,97.986,1,DE-Tha,ENF,50.96256,13.56515,118
20010117,1.43515,1,65.859,1,-3.904,1,3.447,1,1.046,0.875,0,1,97.602,1,DE-Tha,ENF,50.96256,13.56515,118
20010118,0.991524,1,54.975,1,-3.568,1,2.186,1,1.027,0.979167,0.4,1,97.552,1,DE-Tha,ENF,50.96256,13.56515,118
20010119,11.6313,1,54.999,1,-1.856,1,2.31,1,1.277,1,0.7,1,97.597,1,DE-Tha,ENF,50.96256,13.56515,118
20010120,2.40335,1,24.627,1,-1.154,1,2.539,1,1.241,1,0,1,97.816,1,DE-Tha,ENF,50.96256,13.56515,118
20010121,1.60956,1,20.752,1,-1.058,1,2.436,1,1.327,1,0,1,97.902,1,DE-Tha,ENF,50.96256,13.56515,118
20010122,3.15272,1,14.642,1,-1.118,1,3.968,1,0.76,1,0.1,1,96.945,1,DE-Tha,ENF,50.96256,13.56515,118
20010123,2.49065,1,30.447,1,0.513,1,4.942,0.8125,1.027,1,0.1,1,96.373,1,DE-Tha,ENF,50.96256,13.56515,118
20010124,3.22917,1,13.86,1,2.812,1,3.763,0,1.734,1,7.2,1,95.946,1,DE-Tha,ENF,50.96256,13.56515,118
20010125,12.1539,1,83.06,1,3.625,1,3.764,0.583333,1.721,1,0,1,96.199,1,DE-Tha,ENF,50.96256,13.56515,118
20010126,17.7414,1,61.922,1,2.6,1,3.608,1,1.39,1,2.2,1,96.067,1,DE-Tha,ENF,50.96256,13.56515,118
20010127,7.77749,1,31.314,1,1.732,1,4.931,1,1.702,1,0.2,1,95.31,1,DE-Tha,ENF,50.96256,13.56515,118
20010128,6.28314,1,89.467,1,1.701,1,4.596,1,2.112,1,0,1,95.608,1,DE-Tha,ENF,50.96256,13.56515,118
20010129,2.17061,1,23.808,1,0.146,1,2.456,1,0.722,1,0,1,96.743,1,DE-Tha,ENF,50.96256,13.56515,118
20010130,3.56636,1,19.23,1,-0.553,1,1.576,1,0.447,1,4,1,97.504,1,DE-Tha,ENF,50.96256,13.56515,118
20010131,2.81087,1,6.206,1,-1.853,1,2.713,1,0.349,1,2,1,97.558,1,DE-Tha,ENF,50.96256,13.56515,118
20010201,6.99441,1,10.006,1,-2.422,1,2.551,1,0.345,1,5.5,1,97.558,1,DE-Tha,ENF,50.96256,13.56515,118
20010202,17.0872,1,24.544,1,-4.682,1,2.899,1,0.438,1,4.4,1,97.142,1,DE-Tha,ENF,50.96256,13.56515,118
20010203,4.90365,1,6.275,1,-5.49,1,1.916,1,0.323,1,5.6,1,96.285,1,DE-Tha,ENF,50.96256,13.56515,118
20010204,2.72411,1,1.761,1,-2.523,1,1.553,0.979167,0.328,1,7.2,1,95.822,1,DE-Tha,ENF,50.96256,13.56515,118
20010205,26.5518,0.958333,52.973,1,5.712,1,5.709,1,1.846,1,5,1,95.369,1,DE-Tha,ENF,50.96256,13.56515,118
20010206,10.8647,1,40.91,1,9.419,1,5.667,1,3.804,1,0.1,1,96.141,1,DE-Tha,ENF,50.96256,13.56515,118
20010207,11.9142,1,59.992,1,11.277,1,4.163,1,6.364,1,0,1,96.262,1,DE-Tha,ENF,50.96256,13.56515,118
20010208,8.09081,1,27.711,1,9.243,1,4.194,1,5.321,1,0,1,95.808,1,DE-Tha,ENF,50.96256,13.56515,118
20010209,4.96733,1,36.332,1,5.53,1,3.871,1,2.79,1,1.3,1,96.625,1,DE-Tha,ENF,50.96256,13.56515,118
20010210,14.8057,1,65.05,1,-0.068,1,2.013,1,0.745,1,0.4,1,98.611,1,DE-Tha,ENF,50.96256,13.56515,118
20010211,9.81732,1,90.781,1,5.485,1,4.682,1,3.715,1,0,1,98.842,1,DE-Tha,ENF,50.96256,13.56515,118
20010212,10.6298,1,56.567,1,9.777,1,3.891,1,4.84,1,0,1,98.069,1,DE-Tha,ENF,50.96256,13.56515,118
20010213,15.9874,1,21.003,1,3.624,1,2.948,1,1.236,1,1.2,1,98.21,1,DE-Tha,ENF,50.96256,13.56515,118
20010214,6.89224,1,103.06,1,1.459,1,2.36,1,1.135,1,0,1,98.646,1,DE-Tha,ENF,50.96256,13.56515,118
20010215,11.9027,1,125.151,1,4.295,1,3.111,1,3.384,1,0,1,98.545,1,DE-Tha,ENF,50.96256,13.56515,118
20010216,18.4861,1,128.864,1,7.158,1,1.572,1,7.036,1,0,1,98.076,1,DE-Tha,ENF,50.96256,13.56515,118
20010217,4.81784,1,10.186,1,-0.891,1,2.509,1,0.849,1,0.3,1,98.575,1,DE-Tha,ENF,50.96256,13.56515,118
20010218,2.36448,1,11.141,1,-0.599,1,4.441,0.979167,0.459,1,1.1,1,98.553,1,DE-Tha,ENF,50.96256,13.56515,118
20010219,9.72113,1,23.248,1,1.358,1,3.928,1,0.878,1,0.2,1,98.296,1,DE-Tha,ENF,50.96256,13.56515,118
20010220,14.3135,1,79.386,1,1.546,1,5.44,1,1.387,1,1.7,1,97.637,1,DE-Tha,ENF,50.96256,13.56515,118
20010221,23.2202,1,13.458,1,2.089,1,5.985,1,1.141,1,1.8,1,96.98,1,DE-Tha,ENF,50.96256,13.56515,118
20010222,18.991,1,19.458,1,0.249,1,6.07,1,0.893,1,12.3,1,95.84,1,DE-Tha,ENF,50.96256,13.56515,118
20010223,34.1502,1,63.58,1,-2.793,1,3.584,1,0.401,1,4.6,1,95.277,1,DE-Tha,ENF,50.96256,13.56515,118
20010224,18.9582,1,50.648,1,-7.924,1,2.635,1,0.361,1,0.8,1,96.166,1,DE-Tha,ENF,50.96256,13.56515,118
20010225,24.721800000000002,1,87.579,1,-7.476,1,4.053,1,0.408,1,13.6,1,96.344,1,DE-Tha,ENF,50.96256,13.56515,118
20010226,22.4643,1,76.231,1,-3.878,1,3.695,1,0.328,1,0.2,1,95.95,1,DE-Tha,ENF,50.96256,13.56515,118
20010227,37.7105,1,165.048,0.958333,-2.873,1,3.865,1,0.355,1,0,1,95.773,1,DE-Tha,ENF,50.96256,13.56515,118
20010228,38.9234,1,145.571,1,-1.354,1,4.627,1,0.359,1,0,1,95.199,1,DE-Tha,ENF,50.96256,13.56515,118
20010301,26.5129,1,134.438,1,0.883,1,3.496,1,1.605,1,0,1,94.904,1,DE-Tha,ENF,50.96256,13.56515,118
20010302,15.1011,1,64.147,1,0.094,1,3.177,0.979167,0.91,1,0.5,1,95.275,1,DE-Tha,ENF,50.96256,13.56515,118
20010303,2.01199,1,66.049,1,-1.065,1,1.878,1,0.445,1,0,1,94.894,1,DE-Tha,ENF,50.96256,13.56515,118
20010304,8.15989,1,39.32,1,0.054,1,2.795,0.375,0.552,1,12,1,95.091,1,DE-Tha,ENF,50.96256,13.56515,118
20010305,4.28721,1,13.77,1,-1.768,1,1.962,0.583333,0.342,1,3.3,1,96.92,1,DE-Tha,ENF,50.96256,13.56515,118
20010306,36.1684,1,140.121,1,-1.551,1,2.597,1,0.575,1,0,1,97.931,1,DE-Tha,ENF,50.96256,13.56515,118
20010307,14.2099,1,144.179,1,2.346,1,4.233,1,2.36,1,0.1,1,97.081,1,DE-Tha,ENF,50.96256,13.56515,118
20010308,11.6844,1,129.637,1,5.59,1,2.863,1,3.413,1,0.1,1,96.151,1,DE-Tha,ENF,50.96256,13.56515,118
20010309,28.6931,1,89.799,1,6.945,1,3.798,1,1.979,1,8.8,1,95.952,1,DE-Tha,ENF,50.96256,13.56515,118
20010310,17.836,1,91.851,1,8.397,1,3.839,1,3.272,1,0.3,1,96.091,1,DE-Tha,ENF,50.96256,13.56515,118
20010311,32.2512,1,105.609,1,9.059,1,3.621,1,2.54,1,3.3,1,96.242,1,DE-Tha,ENF,50.96256,13.56515,118
20010312,16.1638,1,76.477,1,10.603,1,3.861,1,2.74,1,5.5,1,95.909,1,DE-Tha,ENF,50.96256,13.56515,118
20010313,35.7829,1,110.189,1,6.187,1,3.652,0.6875,2.492,1,2,1,95.631,1,DE-Tha,ENF,50.96256,13.56515,118
20010314,21.7389,1,135.546,1,3.946,1,4.446,1,2.529,1,0.4,1,95.84,1,DE-Tha,ENF,50.96256,13.56515,118
20010315,13.9487,1,44.459,1,2.578,1,2.915,1,1.187,1,2.5,1,96.374,1,DE-Tha,ENF,50.96256,13.56515,118
20010316,17.1551,1,53,1,5.258,1,2.622,1,1.566,1,0.3,1,96.497,1,DE-Tha,ENF,50.96256,13.56515,118
20010317,2.32066,1,17.485,1,2.273,1,2.785,1,0.416,1,13.1,1,95.77,1,DE-Tha,ENF,50.96256,13.56515,118
20010318,17.7598,1,60.03,1,3.325,1,2.072,1,0.853,1,4.3,1,95.648,1,DE-Tha,ENF,50.96256,13.56515,118
20010319,62.3904,1,90.164,1,2.608,1,6,1,1.308,1,7.4,1,95.64,1,DE-Tha,ENF,50.96256,13.56515,118
20010320,30.001,1,115.214,1,-3.301,1,3.28,1,0.508,1,0.5,1,96.874,1,DE-Tha,ENF,50.96256,13.56515,118
20010321,13.2332,1,61.186,1,-2.605,1,2.627,0.833333,0.311,1,6.4,1,96.128,1,DE-Tha,ENF,50.96256,13.56515,118
20010322,12.8637,1,58.061,1,2.959,1,2.331,0.9375,0.779,1,4.1,1,95.295,1,DE-Tha,ENF,50.96256,13.56515,118
20010323,15.0006,1,35.257,1,2.002,1,2.388,1,0.419,1,10.2,1,96.103,1,DE-Tha,ENF,50.96256,13.56515,118
20010324,39.5762,1,90.73,1,8.196,1,3.156,1,1.672,1,1.1,1,95.589,1,DE-Tha,ENF,50.96256,13.56515,118
20010325,6.43207,1,24.499,1,0.557,1,2.61,1,0.329,1,19.5,1,95.136,1,DE-Tha,ENF,50.96256,13.56515,118
20010326,14.7657,1,22.004,1,-3.486,1,3.233,1,0.367,1,5.1,1,96.241,1,DE-Tha,ENF,50.96256,13.56515,118
20010327,39.1173,1,110.433,1,-4.235,1,2.235,1,0.434,1,0,1,97.097,1,DE-Tha,ENF,50.96256,13.56515,118
20010328,38.7937,1,167.887,1,-1.113,1,3.886,1,0.609,1,0,1,96.77,1,DE-Tha,ENF,50.96256,13.56515,118
20010329,9.9776,1,74.971,1,2.004,1,4.303,0.979167,1.506,1,0,1,95.901,1,DE-Tha,ENF,50.96256,13.56515,118
20010330,10.4607,1,32.794,1,3.96,1,2.788,1,1.186,1,1,1,96.569,1,DE-Tha,ENF,50.96256,13.56515,118
20010331,26.0171,1,142.442,1,7.216,1,2.399,1,3.766,1,0.1,1,97.8,1,DE-Tha,ENF,50.96256,13.56515,118
20010401,34.2992,1,204.9,1,10.457,1,2.794,1,5.969,1,0,1,97.922,1,DE-Tha,ENF,50.96256,13.56515,118
